id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count
1067716259603726337,deloitte,2018-11-28,09:46:08,Deloitte’s Michele Parmelee joins other leaders and @Girl2Leader delegates on the main stage to kick off day two of @WomenLeadersGF! #WomenLeadersIceland #PowerTogether  https://t.co/TetjchWB7E,8457092,+0000,"[{'screen_name': 'girl2leader', 'name': 'girl2leader', 'id': '849242243710038016'}, {'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['womenleadersiceland', 'powertogether']",0,6
1067693272158674950,deloitte,2018-11-28,08:14:47,In one hour Deloitte Global Chief Talent Officer Michele Parmelee will take the main stage at @WomenLeadersGF to talk about what it means to #LeadLikeAGirl. Watch LIVE on @CBS:  https://t.co/9zRIiT7eiL #WomenLeadersIceland #PowerTogether,8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}, {'screen_name': 'cbs', 'name': 'cbs', 'id': '97739866'}]","['leadlikeagirl', 'womenleadersiceland', 'powertogether']",1,14
1067692411244167168,deloitte,2018-11-28,08:11:22,What initiative do you think is most impactful for engaging the next generation of girls to lead? Join our day two conversations at @WomenLeadersGF by sharing your thoughts below &amp; following #WomenLeadersIceland. #PowerTogether #LeadLikeAGirl,8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['womenleadersiceland', 'powertogether', 'leadlikeagirl']",1,11
1067564477615403009,deloitte,2018-11-27,23:43:00,"Special guest appearance by @lauren_shum, a 22 year old electrical engineer &amp; @Girl2Leader delegate. She stopped by the Deloitte lounge tonight to share her experience transitioning career paths 👉 🎥 Watch here.  #WomenLeadersIceland #PowerTogether #LeadLikeAGirl  https://t.co/CQztB29SMk",8457092,+0000,"[{'screen_name': 'lauren_shum', 'name': 'lauren shum', 'id': '701985396767461378'}, {'screen_name': 'girl2leader', 'name': 'girl2leader', 'id': '849242243710038016'}]","['womenleadersiceland', 'powertogether', 'leadlikeagirl']",0,22
1067561007751544832,deloitte,2018-11-27,23:29:13,We loved hosting everyone in the Deloitte Lounge at @WomenLeadersGF tonight for our cocktail reception! Thank you to all who stopped by! #WomenLeadersIceland #powertogether  https://t.co/g0wITN6WAV,8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['womenleadersiceland', 'powertogether']",1,9
1067469718557261825,deloitte,2018-11-27,17:26:28,"“Our leaders should exercise more kindness in politics. You are often seen as weak if you do, but it actually has the opposite effect.” The Power of Kindness session from the inspiring @sandras_story at #WomenLeadersIceland #PowerTogether  https://t.co/luqjV1BKcK",8457092,+0000,"[{'screen_name': 'sandras_story', 'name': 'sandrauwiringiyimana', 'id': '520064771'}]","['womenleadersiceland', 'powertogether']",0,39
1067455875907010561,deloitte,2018-11-27,16:31:27,👏👏👏 Thank you to Deloitte’s @emmajcodd for facilitating such thoughtful discussions at our Leader Talk this afternoon. #WomenLeadersIceland #PowerTogether,8457092,+0000,"[{'screen_name': 'emmajcodd', 'name': 'emma codd', 'id': '2838024436'}]","['womenleadersiceland', 'powertogether']",0,10
1067452968960704513,deloitte,2018-11-27,16:19:54,A pleasant surprise from the first ever @Kantar Reykjavík Index ➡️ Sectors such as natural sciences &amp; pharmaceuticals show high levels of acceptance where men and women have a fair perception of leadership. This shows progress 👏👏👏 #WomenLeadersIceland #PowerTogether  https://t.co/vm7175RQbu,8457092,+0000,"[{'screen_name': 'kantar', 'name': 'kantar', 'id': '14074493'}]","['womenleadersiceland', 'powertogether']",1,9
1067451127246086144,deloitte,2018-11-27,16:12:35,"The Reykjavík Index for Leadership measures how people feel about women in power, across geographies and business sectors. @Michel1eH CEO of @KantarPublic introduces this report, the first of its kind, at #WomenLeadersIceland! #PowerTogether  https://t.co/ctOBnYrWdO",8457092,+0000,"[{'screen_name': 'michel1eh', 'name': 'dr michelle harrison', 'id': '252131710'}, {'screen_name': 'kantarpublic', 'name': 'kantar public', 'id': '1293846729092206592'}]","['womenleadersiceland', 'powertogether']",0,11
1067447043180978176,deloitte,2018-11-27,15:56:21,"Technical skills are great, but 💡CURIOSITY💡matters most - The @WomenLeadersGF afternoon session on educating our youth to be leaders in male dominated fields. #WomenLeadersIceland #PowerTogether  @KwiriY @DeborahDiSanzo &amp; Jaqueline Hunt  https://t.co/xvDhl77x8Z",8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}, {'screen_name': 'kwiriy', 'name': 'kwiri yang', 'id': '63659746'}, {'screen_name': 'deborahdisanzo', 'name': 'deborah disanzo', 'id': '932722298'}]","['womenleadersiceland', 'powertogether']",3,22
1067445811125149696,deloitte,2018-11-27,15:51:28,“I hate quotas but we need them” @DeborahDiSanzo of @IBMWatsonHealth referencing how we simply didn’t have women board members until there was a mandate to in the @WomenLeadersGF session: “Reskilling-Upskilling” #WomenLeadersIceland #PowerTogether  https://t.co/V5dq5cOFD6,8457092,+0000,"[{'screen_name': 'deborahdisanzo', 'name': 'deborah disanzo', 'id': '932722298'}, {'screen_name': 'ibmwatsonhealth', 'name': 'ibm watson health', 'id': '107491845'}, {'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['womenleadersiceland', 'powertogether']",1,12
1067442996277321729,deloitte,2018-11-27,15:40:17,🔑 Redefining success &amp; how we measure it. 🔑 Support systems  🔑 Shift in roles that men take on  Just a few of the many great ideas and takeaways at Deloitte’s Leader Session on fixing the workplace to be more gender inclusive. #WomenLeadersIceland #PowerTogether  https://t.co/B43Mv8iM7t,8457092,+0000,[],"['womenleadersiceland', 'powertogether']",3,11
1067400923364904960,deloitte,2018-11-27,12:53:06,“My biggest takeaway was that young people are more likely to stay at more diverse &amp; inclusive companies.”  @emmajcodd citing the Deloitte #MillennialSurvey at her Leader Talk. #WomenLeadersIceland #PowerTogether  https://t.co/C9v8SIQIEH,8457092,+0000,"[{'screen_name': 'emmajcodd', 'name': 'emma codd', 'id': '2838024436'}]","['millennialsurvey', 'womenleadersiceland', 'powertogether']",0,31
1067399624992919552,deloitte,2018-11-27,12:47:56,"Deloitte’s @emmajcodd opening up her Leader Talk at @WomenLeadersGF: “Fix the Workplace, not Women” #WomenLeadersIceland #PowerTogether  https://t.co/nCiW8R3Lhe",8457092,+0000,"[{'screen_name': 'emmajcodd', 'name': 'emma codd', 'id': '2838024436'}, {'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['womenleadersiceland', 'powertogether']",0,12
1067376449479413761,deloitte,2018-11-27,11:15:51,Deloitte Iceland Leaders @HarpaThorlaks and Sigurður Páll Hauksson enjoying the morning programming at @WomenLeadersGF. #WomenLeadersIceland #PowerTogether  https://t.co/NrrsI3F0S9,8457092,+0000,"[{'screen_name': 'harpathorlaks', 'name': 'harpa thorlaksdottir', 'id': '583626253'}, {'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['womenleadersiceland', 'powertogether']",0,14
1067374997394604032,deloitte,2018-11-27,11:10:04,Access is the number one issue when it comes to digitalization  in the modern world. @marikiviniemi | @WomenLeadersGF Panel: The Digital Age: The Womens Era. #WomenLeadersIceland #PowerTogether  https://t.co/XBbj33p4Og,8457092,+0000,"[{'screen_name': 'marikiviniemi', 'name': 'mari kiviniemi', 'id': '25567003'}, {'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['womenleadersiceland', 'powertogether']",0,13
1067373267290398720,deloitte,2018-11-27,11:03:12,"“We believe in the concept of #PowerTogether, uniting our power and energy” Day one of @WomenLeadersGF hearing from @skochmehrin, President of @WPLGlobalForum. #WomenLeadersIceland  https://t.co/bTbwZl33mH",8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}, {'screen_name': 'skochmehrin', 'name': 'silvana koch-mehrin', 'id': '1249246681'}, {'screen_name': 'wplglobalforum', 'name': '@wplglobalforum', 'id': '1092810192381710336'}]","['powertogether', 'womenleadersiceland']",0,10
1067368675920019456,deloitte,2018-11-27,10:44:57,Welcome remarks from the Prime Minister of Iceland 🇮🇸 @katrinjak at @WomenLeadersGF. Top of her agenda is addressing access to education and violence against women. #WomenLeadersIceland #PowerTogether  https://t.co/H4zrJ9RzAS,8457092,+0000,"[{'screen_name': 'katrinjak', 'name': 'katrín jakobsdóttir', 'id': '719555092911931392'}, {'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['womenleadersiceland', 'powertogether']",0,11
1067352026651201536,deloitte,2018-11-27,09:38:48,Join Deloitte at the @WomenLeadersGF today and tomorrow by viewing the events live streamed on @CBS:  https://t.co/eshDCJsfAH #WomenLeadersIceland #PowerTogether,8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}, {'screen_name': 'cbs', 'name': 'cbs', 'id': '97739866'}]","['womenleadersiceland', 'powertogether']",0,12
1067329978449227777,deloitte,2018-11-27,08:11:11,What issue of #genderequality has affected you most in the workplace? Join Deloitte in conversation at @WomenLeadersGF this week by engaging in our polls and asking questions using #WomenLeadersIceland. #PowerTogether,8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['genderequality', 'womenleadersiceland', 'powertogether']",0,10
1067215175860854785,deloitte,2018-11-27,00:35:00,LIBOR transition is likely to be one of the biggest transformation programmes many firms will have undertaken. Learn more:  https://t.co/PayYg8SS6f,8457092,+0000,[],[],0,10
1067198823225798658,deloitte,2018-11-26,23:30:01,"Our Deloitte leaders have landed in Iceland and are ready for the first day of @WomenLeadersGF! Tonight they kicked things off w/ Iceland's First Lady Eliza Reid at the President's private home, Bessastaðir. #WomenLeadersIceland #PowerTogether  https://t.co/JY3RMX2qQd",8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['womenleadersiceland', 'powertogether']",0,20
1067187857322844161,deloitte,2018-11-26,22:46:27,"""Iceland will strive to do its part to advance gender equality and women's rights."" Iceland President Guðni Th. Jóhannesson addressed the @WomenLeadersGF delegation at his private residence this evening to kick off #WomenLeadersIceland! #PowerTogether  https://t.co/zsWbJ6GsKR",8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['womenleadersiceland', 'powertogether']",0,16
1067153524843253760,deloitte,2018-11-26,20:30:01,Can AI survive without public trust? Deloitte and @RespRobotics announce quality mark for Robotics and Artificial Intelligence.  https://t.co/6puRbintXU #artificialintelligence #FRR  https://t.co/YXEzmRCgHT,8457092,+0000,"[{'screen_name': 'resprobotics', 'name': 'responsible robotics', 'id': '4318461574'}]","['artificialintelligence', 'frr']",0,16
1067148486875992064,deloitte,2018-11-26,20:10:00,Proud to be a part of the many important conversations taking place in Iceland this week at @WomenLeadersGF.  https://t.co/bmfckM30Fn via @TheEconomist #WomenLeadersIceland #PowerTogether,8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}, {'screen_name': 'theeconomist', 'name': 'the economist', 'id': '5988062'}]","['womenleadersiceland', 'powertogether']",2,17
1067123323304333313,deloitte,2018-11-26,18:30:01,#Infrastructure is a daunting issue—even without the pressures of sustainability. Learn how governments and the private sector can work together to provide innovative solutions to fill the gap. via @Forbes:  https://t.co/7GRfaqmy4l  https://t.co/THRkEm7tE4,8457092,+0000,"[{'screen_name': 'forbes', 'name': 'forbes', 'id': '91478624'}]",['infrastructure'],0,8
1066999748396285952,deloitte,2018-11-26,10:18:58,This week we're at @WomenLeadersGF joining in thoughtful conversations on #genderequality and #inclusion.  Follow our discussions and live updates using #WomenLeadersIceland  https://t.co/zdqWcjd7TY,8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['genderequality', 'inclusion', 'womenleadersiceland']",1,18
1066991009052143616,deloitte,2018-11-26,09:44:14,We're so excited to join forces at #WomenLeadersIceland @Girl2Leader!,8457092,+0000,"[{'screen_name': 'girl2leader', 'name': 'girl2leader', 'id': '849242243710038016'}]",['womenleadersiceland'],0,10
1066817810091966464,deloitte,2018-11-25,22:16:01,"In two days, Deloitte leaders will join top influencers in business &amp; politics to discuss solutions to #genderequality, diversity, and inclusion. Browse the conversations led by our delegation: https://t.co/g22TQLIwVa  #PowerTogether #WomenLeadersIceland  https://t.co/9qAXkJaga3",8457092,+0000,[],"['genderequality', 'powertogether', 'womenleadersiceland']",0,16
1066788111194222598,deloitte,2018-11-25,20:18:00,#WomenLeadersGF will gather some of the brightest minds in business and government to overcome barriers for gender equality. Don't miss our live event coverage this week. #PowerTogether,8457092,+0000,[],"['womenleadersgf', 'powertogether']",0,25
1066787366973648896,deloitte,2018-11-25,20:15:02,We're excited to have Deloitte's Norma Kraay and Elisabeth Denison sit down with delegates from @Girl2Leader at @WomenLeadersGF to discuss the opportunities that #digitalization brings to young women leaders.   https://t.co/lCjQqwYjrG #WomenLeadersIceland #PowerTogether  https://t.co/84Skwga46h,8457092,+0000,"[{'screen_name': 'girl2leader', 'name': 'girl2leader', 'id': '849242243710038016'}, {'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['digitalization', 'womenleadersiceland', 'powertogether']",2,10
1066755395530690561,deloitte,2018-11-25,18:08:00,Explore how a focus on human capabilities and high-value activities could hold the key to redefining work. #FutureofWork  https://t.co/lV9v0weRWh,8457092,+0000,[],['futureofwork'],0,16
1066392756275298304,deloitte,2018-11-24,18:07:00,Is #technology distracting your business from the opportunity to leverage the human #workforce you have today? #FutureofWork  https://t.co/ACtGFvgK5q,8457092,+0000,[],"['technology', 'workforce', 'futureofwork']",0,23
1066328079897903105,deloitte,2018-11-24,13:50:00,We'll meet you at the intersection of #digitalization and gender inclusion for @WomenLeadersGF. Learn why Deloitte is participating in this inaugural gathering of women leaders: #WomenLeadersIceland #PowerTogether,8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['digitalization', 'womenleadersiceland', 'powertogether']",1,16
1066094633191641089,deloitte,2018-11-23,22:22:22,What will emerge as a key driver of #EmployeeExperience in 2019? Add your voice by taking this year’s Global #HCTrends survey.  https://t.co/YL1DKEyhdp  https://t.co/eExvwjxWPX,8457092,+0000,[],"['employeeexperience', 'hctrends']",1,9
1066030117686837249,deloitte,2018-11-23,18:06:00,"The #FutureofWork requires adopting the customer’s perspective to focus on creating not only value, but meaning.   https://t.co/NTG6Y7uEM0",8457092,+0000,[],['futureofwork'],0,16
1066001181691035648,deloitte,2018-11-23,16:11:01,"What does the next generation of women influencers in business &amp; politics look like? More importantly, what do they care about? Follow along next week as Deloitte connects with delegates from @Girl2Leader in at #WomenLeadersIceland to discuss this &amp; more:  https://t.co/5hszxC7edF  https://t.co/4GVnTZ1Tra",8457092,+0000,"[{'screen_name': 'girl2leader', 'name': 'girl2leader', 'id': '849242243710038016'}]",['womenleadersiceland'],0,15
1065668492354093056,deloitte,2018-11-22,18:09:02,How can we use disruptive technologies to provide more opportunities for our women leaders?  Deloitte delegates will share their thoughts at #WomenLeadersIceland  26-28 November.  #PowerTogether  https://t.co/l7gHo1UjNZ,8457092,+0000,[],"['womenleadersiceland', 'powertogether']",0,23
1065667477160583168,deloitte,2018-11-22,18:05:00,"By redefining work, organizations can expand value by drawing out untapped capabilities of workers. Find out how. #FutureofWork  https://t.co/ExFhIT4d1t",8457092,+0000,[],['futureofwork'],0,15
1065607586148433921,deloitte,2018-11-22,14:07:01,"Gender inclusion efforts are most successful when they are supported by the right environment, culture, policies, and infrastructure.  More on this from @EmmaJCodd at #WomenLeadersIceland. Learn more:  https://t.co/ikkPAR309e #PowerTogether  https://t.co/fM3xMSlL5R",8457092,+0000,"[{'screen_name': 'emmajcodd', 'name': 'emma codd', 'id': '2838024436'}]","['womenleadersiceland', 'powertogether']",0,20
1065554988305395712,deloitte,2018-11-22,10:38:00,"Deloitte's @TimPHanley urges organizations to invest in #innovation by using #Industry40 technologies, calling it one of the best ways to differentiate yourself in the market. Read the blog to learn more:  https://t.co/JDYnZj00Pz  https://t.co/VIlTGHt6dQ",8457092,+0000,"[{'screen_name': 'timphanley', 'name': 'tim hanley', 'id': '480544508'}]","['innovation', 'industry40']",0,7
1065365808967294977,deloitte,2018-11-21,22:06:17,You can take up space or you can define it—a Deloitte Brand campaign slogan that resonated with professional Yvonne Weigelt #Deloitte.  https://t.co/XDoftCEWZ5  https://t.co/gynLupmiTL,8457092,+0000,[],['deloitte'],1,10
1065316414175830016,deloitte,2018-11-21,18:50:00,Looking forward to sitting down with @Girl2Leader delegates in Iceland next week at #WomenLeadersIceland during our #PowerTogether coffee chats!,8457092,+0000,"[{'screen_name': 'girl2leader', 'name': 'girl2leader', 'id': '849242243710038016'}]","['womenleadersiceland', 'powertogether']",0,5
1065309749208653825,deloitte,2018-11-21,18:23:31,"Everyone is talking about the #FutureofWork, but few are asking what that work should be. Start with these recommendations.  https://t.co/vImXoPkwzl",8457092,+0000,[],['futureofwork'],0,17
1065307102896447490,deloitte,2018-11-21,18:13:00,"#Mining firms are yet to leverage #advancedtech for better productivity. Discover the significance of redefining #workplace, in our latest report.  https://t.co/aVg6UxTy3B",8457092,+0000,[],"['mining', 'advancedtech', 'workplace']",0,6
1065234879951134725,deloitte,2018-11-21,13:26:01,Why aren’t more businesses using #Industry40 to #innovate despite them being transformative? Read @TimPHanley's take on this paradox:  https://t.co/K4JPKeTAc0  https://t.co/ycAQmZG9lY,8457092,+0000,"[{'screen_name': 'timphanley', 'name': 'tim hanley', 'id': '480544508'}]","['industry40', 'innovate']",0,2
1065189829435101184,deloitte,2018-11-21,10:27:00,A #cyberbreach can have severe consequences from reputational damage to major financial loss. How can #miners fight the increasingly sophisticated #cybercrimes that the industry faces today?  https://t.co/eejPLGxLJS,8457092,+0000,[],"['cyberbreach', 'miners', 'cybercrimes']",0,9
1065031035870740481,deloitte,2018-11-20,23:56:00,"Organizations are increasingly expected to do social good, both externally for customers, communities, and society, and internally for employees. How does your company stack up? Take our 2019 Global #HCTrends survey.  https://t.co/SW2cQdDzKT  https://t.co/kTGYBTPXmq",8457092,+0000,[],['hctrends'],0,6
1065013925652115456,deloitte,2018-11-20,22:48:01,.@WomenLeadersGF gives women of all ages the chance to share their perspectives on the intersection of technology and gender inclusion. Looking forward to hearing from the young @Girl2Leader delegates in Reykjavik. #WomenLeadersIceland #PowerTogether  https://t.co/rPw3rYpIgy  https://t.co/9KvkzaOF4O,8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}, {'screen_name': 'girl2leader', 'name': 'girl2leader', 'id': '849242243710038016'}]","['womenleadersiceland', 'powertogether']",0,10
1064963574391586816,deloitte,2018-11-20,19:27:56,How can robotics and blockchain help create a more inclusive workplace for women?  Find out live during plenary sessions on #digitalization at @WomenLeadersGF.  #WomenLeadersIceland #PowerTogether,8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['digitalization', 'womenleadersiceland', 'powertogether']",0,15
1064933896704409601,deloitte,2018-11-20,17:30:01,"Hear Tom Day, Innovation Director at @MarketGravity, a Deloitte business, as he shares insights on reshaping the food value chain to address the needs of the omnipresent consumer at #FTGlobalFood today.  https://t.co/KYowjw9D9X  https://t.co/5ryxpe6hL7",8457092,+0000,"[{'screen_name': 'marketgravity', 'name': 'market gravity', 'id': '74386778'}]",['ftglobalfood'],0,3
1064866448722587648,deloitte,2018-11-20,13:02:00,How are agri-food disruptors revamping business models in the global food systems? Join thought leaders for a conversation at #FTGlobalFood.  https://t.co/QzNrX9TgHJ,8457092,+0000,[],['ftglobalfood'],0,6
1064855123963334657,deloitte,2018-11-20,12:17:00,Third party research has indicated that empowering women to lead drives business value and yields exceptional service - we'll discuss how at @WomenLeadersGF #PowerTogether #WomenLeadersIceland,8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['powertogether', 'womenleadersiceland']",0,13
1064640465998397440,deloitte,2018-11-19,22:04:01,Can AI survive without public trust? Deloitte and The Foundation for Responsible Robotics announce quality mark for Robotics and Artificial Intelligence.  https://t.co/6puRbintXU #artificialintelligence #FRR  https://t.co/KmZofpYwXC,8457092,+0000,[],"['artificialintelligence', 'frr']",1,22
1064613784285839360,deloitte,2018-11-19,20:18:00,If you knew some of the world's most influential women in business &amp; politics were gathering to talk diversity &amp; inclusion...would you want to know what they talked about? We thought so. @WomenLeadersGF. #WomenLeadersIceland #PowerTogether,8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['womenleadersiceland', 'powertogether']",2,24
1064606737049751554,deloitte,2018-11-19,19:50:00,Many more #banking interactions are made online and via #mobile devices than through ATMs and branches. Learn more:  https://t.co/nNbdlmUxdW,8457092,+0000,[],"['banking', 'mobile']",0,4
1064580314281009153,deloitte,2018-11-19,18:05:00,Catch thought leaders discuss the factors most impacting the food value chain from a farmer's viewpoint at #FTGlobalFood. #FutureofFood  https://t.co/TmvzuVYHhm,8457092,+0000,[],"['ftglobalfood', 'futureoffood']",0,3
1064523695383896064,deloitte,2018-11-19,14:20:01,How can cos. build #innovation into their #digitaltransformation strategy? Deloitte's @TimPHanley shares his views:   https://t.co/j7UPX2MBkq #Industry40  https://t.co/QYZQw5NgXk,8457092,+0000,"[{'screen_name': 'timphanley', 'name': 'tim hanley', 'id': '480544508'}]","['innovation', 'digitaltransformation', 'industry40']",0,7
1064475879038992384,deloitte,2018-11-19,11:10:01,"We heard Terri Cooper is a great dancer. She'll be sharing some of her best ""moves"" for building inclusive organizations during her session ""Being Asked to Dance"" at @WomenLeadersGF next week in Iceland. #PowerTogether #WomenLeadersIceland  https://t.co/nEdpnLyYSu  https://t.co/yjB2x6F7Ye",8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['powertogether', 'womenleadersiceland']",2,12
1064278077134524416,deloitte,2018-11-18,22:04:01,#DigitalConsumer is changing the dynamics of #foodproduction systems. Know how private companies can stack up at #FTGlobalFood on 20 Nov.  https://t.co/PSdSw0Qdrq  https://t.co/IHG6UoJuQZ,8457092,+0000,[],"['digitalconsumer', 'foodproduction', 'ftglobalfood']",0,8
1064188485609943040,deloitte,2018-11-18,16:08:01,Deloitte is proud to have Norma Kraay and Elisabath Deinson representing the organization as part of the senior delegation for @WomenLeadersGF.  Learn about Deloitte's participation in this inaugural event:  https://t.co/06Snov8xwK #WomenLeadersIceland #PowerTogether  https://t.co/74EoCAwu3F,8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['womenleadersiceland', 'powertogether']",0,9
1064174137692876802,deloitte,2018-11-18,15:11:00,"With #techdisruptions opening up new avenues, mining cos. are compelled to rethink their operating models. How does it impact their #workforce?  https://t.co/7gMS0NKijY",8457092,+0000,[],"['techdisruptions', 'workforce']",0,14
1064111473914458112,deloitte,2018-11-18,11:02:00,Flexibility and work life balance are essential to Yvonne Weigelt. #Deloitte’s got both.  https://t.co/1ucN7Em9iD,8457092,+0000,[],['deloitte'],0,8
1063920716570116097,deloitte,2018-11-17,22:24:00,"The young women from @Girl2Leader are our next generation of business and political influencers.  This month at @WomenLeadersGF, we’re sitting down with them to discuss what it means to #LeadLikeAGirl. #WomenLeadersIceland #PowerTogether  https://t.co/TBT45QpGdb",8457092,+0000,"[{'screen_name': 'girl2leader', 'name': 'girl2leader', 'id': '849242243710038016'}, {'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['leadlikeagirl', 'womenleadersiceland', 'powertogether']",0,11
1063902853037723648,deloitte,2018-11-17,21:13:01,"We believe business and government should actively collaborate to advance society, especially when it comes to gender equality. Deloitte is excited to start that dialogue as a Strategic Partner of the inaugural @WomenLeadersGF. #WomenLeadersIceland #PowerTogether  https://t.co/QleEBSVm3E",8457092,+0000,"[{'screen_name': 'womenleadersgf', 'name': 'reykjavík global forum – women leaders', 'id': '2895819202'}]","['womenleadersiceland', 'powertogether']",0,14
1063895805650763776,deloitte,2018-11-17,20:45:00,"From identity fraud, financial crime, ransomware, data breaches, and many more potential risks, a cyber-attack can have a profound effect. Yet organizations don't have the #cybersecurity talent to address it. Learn more via Deloitte and @Forbes:  https://t.co/LYDIELPAzb  https://t.co/x3r99sUEWr",8457092,+0000,"[{'screen_name': 'forbes', 'name': 'forbes', 'id': '91478624'}]",['cybersecurity'],0,9
1063866611512369152,deloitte,2018-11-17,18:49:00,The banking industry is in a #digital arms race. How can #banks improve customer satisfaction by investing in #digital capabilities?  https://t.co/Il8qNffCzC,8457092,+0000,[],"['digital', 'banks', 'digital']",1,15
1063862588214263809,deloitte,2018-11-17,18:33:01,Being able to connect with people from all over the world strikes the right chords with Yvonne Weigelt #Deloitte.  https://t.co/BWxc4OV2z8  https://t.co/sHWUUB7tZo,8457092,+0000,[],['deloitte'],0,6
1063839185453412358,deloitte,2018-11-17,17:00:01,"What are preconditions necessary in an organization to support women leadership? @emmajcodd, Managing Partner for Talent in Deloitte NWE, will share her thoughts during her Leaders Talks session at #WomenLeadersIceland this month. #PowerTogether  https://t.co/jFIUCWI3k9  https://t.co/1I2YBdL3st",8457092,+0000,"[{'screen_name': 'emmajcodd', 'name': 'emma codd', 'id': '2838024436'}]","['womenleadersiceland', 'powertogether']",0,10
1063812755357085696,deloitte,2018-11-17,15:15:00,How can #artificialintelligence enable insurers to deliver personalized quotes and process #claims faster? InsurTech  https://t.co/NxIbxpVVCw,8457092,+0000,[],"['artificialintelligence', 'claims']",0,18
1063792625667457026,deloitte,2018-11-17,13:55:00,Learn more about making that final leap from productivity gains to innovation in #4IR. Via Deloitte's @TimPHanley and @Forbes:   https://t.co/FA19avuTVH  https://t.co/PqT7oslO7i,8457092,+0000,"[{'screen_name': 'timphanley', 'name': 'tim hanley', 'id': '480544508'}, {'screen_name': 'forbes', 'name': 'forbes', 'id': '91478624'}]",['4ir'],0,3
1063759910436044800,deloitte,2018-11-17,11:45:01,"Attending #FTGlobalFood? Come, share your vision about #SustainableAgriculture. #FutureofFood  https://t.co/qX9K0KkntH  https://t.co/2QnDgdJHrX",8457092,+0000,[],"['ftglobalfood', 'sustainableagriculture', 'futureoffood']",0,11
1063738269341487105,deloitte,2018-11-17,10:19:01,"Leaders from Deloitte Asia-Pacific are in #PNG for #APEC2018 to discuss issues including #4IR, #youthskills, and #trade. Learn more here:  https://t.co/ZjwWHugO2o  https://t.co/hcDnP4Valy",8457092,+0000,[],"['png', 'apec2018', '4ir', 'youthskills', 'trade']",0,8
1063529642970226690,deloitte,2018-11-16,20:30:00,"How do diversity and inclusion have more #PowerTogether? Terri Cooper, Deloitte US Chief Inclusion Officer, will deliver a Leaders Talks session at #WomenLeadersIceland on this very topic! Learn more:   https://t.co/NICtU8ehLM  https://t.co/YGUEdrfjEa",8457092,+0000,[],"['powertogether', 'womenleadersiceland']",1,14
1063528633736855552,deloitte,2018-11-16,20:26:00,"How to make mining operations secure, vigilant and resilient in the wake of #digitization? #intelligentmining  https://t.co/gyt7TF9BOy",8457092,+0000,[],"['digitization', 'intelligentmining']",0,5
